date,value
1997-01-01,81.09420035436382
1997-02-01,81.77896839811115
1997-03-01,80.53507650971525
1997-04-01,80.71077637957245
1997-05-01,81.9325728320057
1997-06-01,82.18348987961372
1997-07-01,81.63090366109944
1997-08-01,81.58903110823073
1997-09-01,82.42290327212393
1997-10-01,82.2582277251367
1997-11-01,82.6208010791903
1997-12-01,82.98222602414221
1998-01-01,83.00669178071304
1998-02-01,83.35563707959362
1998-03-01,83.49376979357915
1998-04-01,83.49106922536681
1998-05-01,84.48178177948257
1998-06-01,84.25910308659651
1998-07-01,84.52712317628111
1998-08-01,85.69500926978051
1998-09-01,85.59847523166016
1998-10-01,86.06186627794807
1998-11-01,86.39615057780773
1998-12-01,86.3227522610392
1999-01-01,86.4888232813159
1999-02-01,86.11280961848225
1999-03-01,86.91279314008945
1999-04-01,86.990905776195
1999-05-01,86.6282760177166
1999-06-01,86.38110513138417
1999-07-01,87.38647560833041
1999-08-01,87.63914588174202
1999-09-01,86.36030739762526
1999-10-01,86.57090542353299
1999-11-01,86.25738243726916
1999-12-01,86.43179097453198
2000-01-01,86.64979215791136
2000-02-01,86.17677653744042
2000-03-01,86.51459281928791
2000-04-01,87.19244967358296
2000-05-01,86.46913981270139
2000-06-01,86.95250861956343
2000-07-01,86.84312500722953
2000-08-01,86.60279434157454
2000-09-01,86.77681451728425
2000-10-01,87.57844779452819
2000-11-01,87.91965736062008
2000-12-01,87.5605480589125
2001-01-01,87.40334169107267
2001-02-01,87.88632377885749
2001-03-01,86.17227860623603
2001-04-01,87.05636978897667
2001-05-01,86.97439094845586
2001-06-01,87.42700579234844
2001-07-01,86.94521503198911
2001-08-01,87.44437044460074
2001-09-01,87.61634477416733
2001-10-01,86.63071273384477
2001-11-01,85.88281713576109
2001-12-01,87.112687802312
2002-01-01,87.5485019936644
2002-02-01,87.0377877824482
2002-03-01,87.49389927350839
2002-04-01,87.03750618266923
2002-05-01,87.7541992910405
2002-06-01,86.72243303187379
2002-07-01,87.23184943550442
2002-08-01,87.08163801023757
2002-09-01,87.7640858073913
2002-10-01,86.57260593555648
2002-11-01,86.96448490837916
2002-12-01,86.363608858768
2003-01-01,85.87514385209762
2003-02-01,86.64524041104579
2003-03-01,86.39311694761751
2003-04-01,85.80512331226343
2003-05-01,85.4926845898771
2003-06-01,86.2632301742742
2003-07-01,86.76697062450876
2003-08-01,85.90437097263035
2003-09-01,85.6506144345331
2003-10-01,84.70363473209892
2003-11-01,84.7756276184286
2003-12-01,84.44572957411721
2004-01-01,84.65641454186974
2004-02-01,84.91949426782172
2004-03-01,84.73583757305018
2004-04-01,84.7448093642012
2004-05-01,84.61987205196452
2004-06-01,84.63640952391181
2004-07-01,84.54378342245988
2004-08-01,84.12462866470489
2004-09-01,84.34982907613082
2004-10-01,83.82169090069392
2004-11-01,84.06261570131659
2004-12-01,84.09384105354206
2005-01-01,83.55858868411717
2005-02-01,84.25114840457124
2005-03-01,83.88603347394996
2005-04-01,83.57777200875243
2005-05-01,83.98066617748427
2005-06-01,82.67875296509658
2005-07-01,83.7650752066489
2005-08-01,82.99696452079685
2005-09-01,83.86589478239303
2005-10-01,84.91262363259675
2005-11-01,83.96767789975075
2005-12-01,84.22696578708101
2006-01-01,83.67254112691832
2006-02-01,82.92992515428722
2006-03-01,82.0858389178627
2006-04-01,83.27048251655042
2006-05-01,82.09814680494111
2006-06-01,81.57078309548083
2006-07-01,81.80696259811208
2006-08-01,81.41550839259068
2006-09-01,79.69986694284029
2006-10-01,79.80924994815052
2006-11-01,80.35046049574288
2006-12-01,79.943778459251
2007-01-01,79.25862532577669
2007-02-01,80.30797420072925
2007-03-01,79.9104183418067
2007-04-01,78.14875823618854
2007-05-01,77.96007536080151
2007-06-01,78.53396876268171
2007-07-01,78.66067127891738
2007-08-01,78.8198940791946
2007-09-01,79.48433163641198
2007-10-01,78.73990608206235
2007-11-01,78.01978455836664
2007-12-01,79.79121662123798
2008-01-01,77.35125438286538
2008-02-01,78.06750869715108
2008-03-01,78.60441423525265
2008-04-01,78.67764298093589
2008-05-01,75.93828260248415
2008-06-01,77.81638893497997
2008-07-01,79.16365440183651
2008-08-01,77.00104011816502
2008-09-01,77.65513746842039
2008-10-01,77.50985094079121
2008-11-01,77.344823504588
2008-12-01,76.58047336090831
2009-01-01,74.84002021488158
2009-02-01,75.47848134797869
2009-03-01,73.1402121029548
2009-04-01,73.99000535788299
2009-05-01,72.71584622035259
2009-06-01,74.37354552697992
2009-07-01,75.40727501832255
2009-08-01,76.51783678461125
2009-09-01,75.37662072138075
2009-10-01,75.54503162756451
2009-11-01,75.94835050796819
2009-12-01,77.31084692655054
2010-01-01,75.73926837840662
2010-02-01,75.79059384898906
2010-03-01,74.32959831126274
2010-04-01,75.56077655496476
2010-05-01,76.14540506965601
2010-06-01,76.93501244903115
2010-07-01,75.91686479024466
2010-08-01,75.76618735133455
2010-09-01,74.33493592183346
2010-10-01,73.24492979719189
2010-11-01,72.49668944642815
2010-12-01,72.61841325828169
2011-01-01,73.36429491040298
2011-02-01,74.36390362001383
2011-03-01,74.21905497553966
2011-04-01,75.03063820874739
2011-05-01,74.14424547328295
2011-06-01,73.56012313468275
2011-07-01,74.01017312684533
2011-08-01,71.85823684882733
2011-09-01,72.41651983106915
2011-10-01,74.43137564466899
2011-11-01,73.04110758504689
2011-12-01,73.58472816036323
2012-01-01,74.38690766976063
2012-02-01,74.22366897177892
2012-03-01,73.96503491023641
2012-04-01,74.43594124731095
2012-05-01,73.71560272678718
2012-06-01,75.42054141225523
2012-07-01,74.57716729847046
2012-08-01,74.84883172850313
2012-09-01,74.45903413002853
2012-10-01,73.06809974935213
2012-11-01,76.44887072827844
2012-12-01,74.678098957985
2013-01-01,75.44534590902275
2013-02-01,75.46094467129805
2013-03-01,74.46209036112114
2013-04-01,75.88477450017554
2013-05-01,74.9835111934358
2013-06-01,75.44270436850643
2013-07-01,76.7441799838369
2013-08-01,76.93105024113396
2013-09-01,75.77728701393652
2013-10-01,76.04425989034308
2013-11-01,76.75627895033135
2013-12-01,76.0854710233479
2014-01-01,77.14081649860874
2014-02-01,77.12219695279153
2014-03-01,77.23195666023477
2014-04-01,78.34663135851339
2014-05-01,76.73120120273275
2014-06-01,75.5747890899417
2014-07-01,76.19581690743065
2014-08-01,76.30190046888802
2014-09-01,76.63094929285808
2014-10-01,76.28130518098256
2014-11-01,77.38266829517566
2014-12-01,77.1013919241278
2015-01-01,77.0246078293229
2015-02-01,76.94356130994882
2015-03-01,75.4993871840529
2015-04-01,76.90671212725817
2015-05-01,76.31961667188365
2015-06-01,77.26916216240443
2015-07-01,77.42247679241557
2015-08-01,78.09809677738563
2015-09-01,77.7592583063558
2015-10-01,75.31185310800538
2015-11-01,76.37775685070862
2015-12-01,75.79280685403731
2016-01-01,77.29768420125316
2016-02-01,77.15618249581375
2016-03-01,75.30675221658736
2016-04-01,75.65787059574687
2016-05-01,78.20166540122727
2016-06-01,77.31138994584119
2016-07-01,77.27690501111665
2016-08-01,75.93769046570077
2016-09-01,75.79866465923183
2016-10-01,75.6381410505082
2016-11-01,75.4710420374242
2016-12-01,74.4902419984387
2017-01-01,75.82094027865902
2017-02-01,77.0910552694312
2017-03-01,74.3240134584583
2017-04-01,76.74615792262851
2017-05-01,75.72341217247333
2017-06-01,75.3636351698569
2017-07-01,76.04546646365304
2017-08-01,76.04865294986926
