date,value
1977-04-01,9.931506849315074
1977-05-01,9.523809523809534
1977-06-01,9.459459459459453
1977-07-01,9.030100334448177
1977-08-01,8.250825082508229
1977-09-01,8.223684210526304
1977-10-01,7.7669902912621325
1977-11-01,7.717041800643076
1977-12-01,7.028753993610226
1978-01-01,7.643312101910826
1978-02-01,7.2555205047318605
1978-03-01,7.210031347962387
1978-04-01,6.8535825545171125
1978-05-01,6.832298136645942
1978-06-01,6.481481481481488
1978-07-01,6.748466257668695
1978-08-01,6.707317073170738
1978-09-01,6.99088145896658
1978-10-01,6.3063063063063085
1978-11-01,6.567164179104479
1978-12-01,6.865671641791038
1979-01-01,6.213017751479288
1979-02-01,6.176470588235294
1979-03-01,6.140350877192957
1979-04-01,6.4139941690962265
1979-05-01,7.267441860465107
1979-06-01,7.5362318840579645
1979-07-01,7.183908045977017
1979-08-01,7.14285714285714
1979-09-01,7.386363636363624
1979-10-01,7.344632768361592
1979-11-01,7.282913165266081
1979-12-01,7.5418994413407825
1980-01-01,7.799442896935949
1980-02-01,7.756232686980602
1980-03-01,7.988980716253469
1980-04-01,8.219178082191792
1980-05-01,7.588075880758827
1980-06-01,8.086253369272246
1980-07-01,8.310991957104562
1980-08-01,8.53333333333335
1980-09-01,8.465608465608465
1980-10-01,8.947368421052637
1980-11-01,8.355091383812008
1980-12-01,8.571428571428562
1981-01-01,9.560723514211865
1981-02-01,10.282776349614387
1981-03-01,10.20408163265305
1981-04-01,10.632911392405076
1981-05-01,10.831234256926937
1981-06-01,11.221945137157107
1981-07-01,11.386138613861396
1981-08-01,11.793611793611781
1981-09-01,11.70731707317072
1981-10-01,12.560386473429963
1981-11-01,13.493975903614452
1981-12-01,13.636363636363647
1982-01-01,13.67924528301887
1982-02-01,13.752913752913742
1982-03-01,13.888888888888884
1982-04-01,13.501144164759715
1982-05-01,13.636363636363647
1982-06-01,13.228699551569512
1982-07-01,13.33333333333333
1982-08-01,13.186813186813184
1982-09-01,12.663755458515302
1982-10-01,12.231759656652352
1982-11-01,11.889596602972397
1982-12-01,11.157894736842099
1983-01-01,9.543568464730278
1983-02-01,8.606557377049185
1983-03-01,8.130081300813007
1983-04-01,7.4596774193548265
1983-05-01,7.000000000000006
1983-06-01,6.534653465346518
1983-07-01,6.07843137254902
1983-08-01,5.631067961165037
1983-09-01,5.620155038759678
1983-10-01,4.780114722753348
1983-11-01,4.174573055028463
1983-12-01,4.166666666666674
1984-01-01,4.166666666666674
1984-02-01,4.150943396226414
1984-03-01,3.9473684210526105
1984-04-01,3.9399624765478425
1984-05-01,4.112149532710285
1984-06-01,3.90334572490707
1984-07-01,3.8817005545286554
1984-08-01,3.6764705882353033
1984-09-01,4.036697247706433
1984-10-01,3.4671532846715536
1984-11-01,3.2786885245901676
1984-12-01,3.2727272727272716
1985-01-01,3.4545454545454435
1985-02-01,3.4420289855072506
1985-03-01,3.797468354430378
1985-04-01,3.9711191335740192
1985-05-01,3.949730700179521
