date,value
1995-12-01,27.6823811010511
1996-01-01,27.817670933499837
1996-02-01,26.5480278905193
1996-03-01,27.432615256530333
1996-04-01,31.44968258923926
1996-05-01,27.110001040691017
1996-06-01,28.306795712353
1996-07-01,29.701321677593924
1996-08-01,29.701321677593924
1996-09-01,21.531897179727338
1996-10-01,37.912373816213965
1996-11-01,36.03912998230825
1996-12-01,38.43271932563223
1997-01-01,38.85940264335519
1997-02-01,35.976688521178055
1997-03-01,49.22468519096681
1997-04-01,41.23217816630242
1997-05-01,34.259548340097815
1997-06-01,44.52076178582578
1997-07-01,39.88968675200332
1997-08-01,36.07035071287335
1997-09-01,36.70517223436361
1997-10-01,21.927359766885214
1997-11-01,20.699344364658135
1997-12-01,18.201685919450515
1998-01-01,19.950046831095847
1998-02-01,32.261421583931735
1998-03-01,33.94734103444687
1998-04-01,26.3711104173171
1998-05-01,26.3711104173171
1998-06-01,29.84701842023103
1998-07-01,25.93402018940576
1998-08-01,26.98511811843064
1998-09-01,34.00978249557707
1998-10-01,27.338953064835046
1998-11-01,33.926527214070134
1998-12-01,29.097720886668743
1999-01-01,24.27932146945572
1999-02-01,17.889478613799564
1999-03-01,29.857425330419396
1999-04-01,28.369237173483192
1999-05-01,29.399521282131335
1999-06-01,25.819544177333746
1999-07-01,30.513060672286397
1999-08-01,28.89998959308981
1999-09-01,29.409928192319697
1999-10-01,26.225413674679988
1999-11-01,34.99843896347174
1999-12-01,28.34842335310646
2000-01-01,30.044749713809964
2000-02-01,38.12051201998127
2000-03-01,30.211260276823808
2000-04-01,31.397648038297433
2000-05-01,35.69570194609221
2000-06-01,38.03725673847435
2000-07-01,47.23696534498908
2000-08-01,45.904880840878334
2000-09-01,39.51503798522219
2000-10-01,42.730773233427
2000-11-01,44.822562181288376
2000-12-01,50.52554896451243
2001-01-01,52.95035903840151
2001-02-01,46.37319179935477
2001-03-01,46.58133000312207
2001-04-01,43.01175980851284
2001-05-01,51.930481839941734
2001-06-01,43.67780206056821
2001-07-01,47.39306899781455
2001-08-01,41.523571651576646
2001-09-01,39.223644499947966
2001-10-01,42.89728379644084
2001-11-01,40.16026641690082
2001-12-01,37.07982100114476
2002-01-01,44.92663128317202
2002-02-01,48.131959621188464
2002-03-01,40.566135914247056
2002-04-01,52.55489645124363
2002-05-01,40.566135914247056
2002-06-01,44.09407846810282
2002-07-01,41.05526069310022
2002-08-01,41.05526069310022
2002-09-01,42.87646997606411
2002-10-01,33.09397439900093
2002-11-01,44.83296909147674
2002-12-01,41.575606202518465
2003-01-01,45.81121864918305
2003-02-01,46.321157248412945
2003-03-01,42.928504527005934
2003-04-01,37.714642522635025
2003-05-01,38.110105109792904
2003-06-01,49.380788843792274
2003-07-01,45.60308044541575
2003-08-01,37.20470392340514
2003-09-01,43.26152565303361
2003-10-01,44.35425122281195
2003-11-01,40.191487147465914
2003-12-01,36.87168279737745
2004-01-01,29.368300551566236
2004-02-01,28.338016442918097
2004-03-01,34.37402435216983
2004-04-01,38.51597460713914
2004-05-01,30.939743990009365
2004-06-01,35.50837756270164
2004-07-01,36.18482672494537
2004-08-01,34.3532105317931
2004-09-01,30.90852325944427
2004-10-01,39.3901550629618
2004-11-01,35.20657716723905
2004-12-01,31.84514517639712
2005-01-01,36.47622021021959
2005-02-01,33.17722968050785
2005-03-01,33.635133728795914
2005-04-01,35.21698407742741
2005-05-01,31.251951295660312
2005-06-01,34.36361744198147
2005-07-01,27.162035591632844
2005-08-01,39.20283067957123
2005-09-01,27.661567280674365
2005-10-01,29.940680611926318
2005-11-01,30.169632636070347
2005-12-01,26.693724633156414
2006-01-01,31.397648038297426
2006-02-01,49.12061608908315
2006-03-01,49.49526485586429
2006-04-01,44.91622437298366
2006-05-01,32.20938703298991
2006-06-01,39.671141638047665
2006-07-01,32.97949838692892
2006-08-01,32.97949838692892
2006-09-01,35.49797065251327
2006-10-01,30.814861067748982
2006-11-01,34.53012800499531
2006-12-01,32.72973254240816
2007-01-01,29.71172858778229
2007-02-01,39.629513997294204
2007-03-01,39.11957539806431
2007-04-01,36.67395150379852
2007-05-01,29.93027370173796
2007-06-01,34.37402435216983
2007-07-01,41.19055052554896
2007-08-01,39.60870017691747
2007-09-01,36.74679987511708
2007-10-01,38.64085752939952
2007-11-01,44.54157560620252
2007-12-01,43.63617441981476
2008-01-01,36.89249661775419
2008-02-01,39.556665625975654
2008-03-01,33.47903007597044
2008-04-01,37.76667707357685
2008-05-01,44.22936830055156
2008-06-01,38.15173275054636
2008-07-01,31.095847642834844
2008-08-01,34.228327609532734
2008-09-01,38.32865022374857
2008-10-01,44.40628577375377
2008-11-01,38.3182433135602
2008-12-01,46.518888541991885
2009-01-01,49.69299614944323
2009-02-01,48.485794567592876
2009-03-01,52.7422208346342
2009-04-01,50.7753148090332
2009-05-01,53.08564887085024
2009-06-01,51.42054324071184
2009-07-01,44.250182120928294
2009-08-01,43.85471953377043
2009-09-01,37.808304714330305
2009-10-01,33.45821625559371
2009-11-01,35.81017795816422
2009-12-01,35.02965969403684
2010-01-01,40.79508793839109
2010-02-01,45.051514205432404
2010-03-01,36.52825476116141
2010-04-01,31.30398584660214
2010-05-01,33.624726818607556
2010-06-01,30.408991570402748
2010-07-01,36.77802060568218
2010-08-01,37.56894577999791
2010-09-01,36.975751899261105
2010-10-01,40.00416276407534
2010-11-01,39.72317618898949
2010-12-01,34.92559059215319
2011-01-01,33.35414715371006
2011-02-01,38.942657924862104
2011-03-01,40.48288063274014
2011-04-01,42.13757935269019
2011-05-01,53.67884275158706
2011-06-01,49.8803205328338
2011-07-01,35.0712873347903
2011-08-01,33.98896867520033
2011-09-01,39.68154854823604
2011-10-01,31.980435008845877
2011-11-01,34.79030075970444
2011-12-01,35.7581434072224
2012-01-01,34.63419710687897
2012-02-01,35.40430846081799
2012-03-01,31.033406181704652
2012-04-01,44.687272348839635
2012-05-01,30.034342803621605
2012-06-01,33.874492663128315
2012-07-01,28.32760953272973
2012-08-01,30.762826516807163
2012-09-01,22.905609324591527
2012-10-01,21.157248412946196
2012-11-01,19.700280986575088
2012-12-01,17.98314080549485
2013-01-01,26.693724633156414
2013-02-01,23.904672702674574
2013-03-01,22.41648454573837
2013-04-01,13.341658861484024
2013-05-01,10.323654906858152
2013-06-01,11.884691435112915
2013-07-01,15.849724216880007
2013-08-01,18.46185867415964
2013-09-01,15.29815797689666
2013-10-01,12.50910604641482
2013-11-01,9.699240295556248
2013-12-01,10.927255697783327
2014-01-01,8.242272869185136
2014-02-01,16.422104277240088
2014-03-01,19.273597668852116
2014-04-01,18.12883754813196
2014-05-01,19.73150171714018
2014-06-01,23.28025809137267
2014-07-01,19.107087105838275
2014-08-01,17.389946924758036
2014-09-01,19.023831824331356
2014-10-01,23.72775522947237
2014-11-01,25.247164116973668
2014-12-01,22.520553647622023
2015-01-01,23.87345197210948
2015-02-01,25.757102716203555
2015-03-01,24.799666978873976
2015-04-01,19.877198459777293
2015-05-01,39.26527214070143
2015-06-01,33.760016651056304
2015-07-01,36.018316161931516
2015-08-01,28.109064418774064
2015-09-01,29.60765948589864
2015-10-01,20.9178894786138
2015-11-01,22.218753252159438
2015-12-01,27.578311999167447
2016-01-01,32.40711832656884
2016-02-01,27.28691851389322
2016-03-01,30.0655635341867
2016-04-01,27.390987615776872
2016-05-01,23.66531376834218
2016-06-01,26.454365698824024
2016-07-01,20.376730148818815
2016-08-01,22.281194713289622
2016-09-01,20.30388177750026
2016-10-01,15.07961286294099
2016-11-01,19.346446040170672
2016-12-01,23.758975960037464
2017-01-01,37.32958684566553
2017-02-01,39.31730669164325
2017-03-01,33.333333333333336
2017-04-01,28.7230721198876
2017-05-01,30.481839941721304
2017-06-01,29.212196898740768
2017-07-01,28.96243105422
2017-08-01,33.13560203975439
2017-09-01,23.332292642314496
2017-10-01,28.96243105422
